,Date,VCB_Close,VIC_Close,VHM_Close,BID_Close,TCB_Close,CTG_Close,HPG_Close,VPB_Close,FPT_Close,MBB_Close
1111,20230616,59.4676,53.5,56.0,32.0473,15.7835,25.5047,17.7646,17.2251,53.0827,14.5754
1112,20230619,57.5986,52.1,55.0,31.7539,15.5653,25.5941,17.6889,17.137,53.2084,14.4645
1113,20230620,56.5791,52.0,55.1,31.9006,15.5895,26.1311,17.9161,17.181,53.7109,14.5384
1114,20230621,56.6358,52.4,54.6,31.8273,15.7593,26.0863,18.6358,17.3132,53.8994,14.6864
1115,20230622,56.8623,52.4,55.7,32.2306,15.8077,26.3548,18.8252,17.2692,53.7109,14.7234
1116,20230623,56.5791,52.0,56.0,32.4873,15.9532,26.1758,19.2418,17.7978,53.4596,14.9454
1117,20230626,56.6358,52.2,55.5,32.4873,16.1472,26.1758,19.0903,17.8419,53.8994,14.9454
1118,20230627,56.6358,52.4,55.9,32.4873,15.9775,26.2653,19.5449,17.7097,54.8417,14.8714
1119,20230628,57.2588,52.2,55.4,33.2573,16.1472,26.847,20.1509,17.8419,54.6532,15.3153
1120,20230629,57.7118,51.8,55.0,32.634,15.832,26.7575,19.5449,17.5335,54.3391,15.0194
1121,20230630,56.6358,51.0,55.0,31.7906,15.6865,26.3996,19.81,17.4894,54.025,14.9454
1122,20230703,56.6358,51.1,55.9,32.634,15.5168,26.1758,19.8479,17.4894,54.2763,14.9454
1123,20230704,56.6358,51.3,56.5,32.2673,15.5168,26.3548,19.8858,17.4894,54.6532,15.0564
1124,20230705,57.7685,51.0,56.1,32.524,15.4926,26.4443,20.4161,17.5775,54.6704,15.0934
1125,20230706,57.0322,50.4,54.5,32.2306,15.2986,26.2653,20.4539,17.2251,54.5242,14.9454
1126,20230707,59.4676,50.1,54.0,32.4873,15.2986,26.489,20.7948,17.4894,55.0358,15.1303
1127,20230710,58.1649,50.9,53.8,34.4307,15.5168,26.5785,20.9842,17.6656,55.0358,15.3523
1128,20230711,58.3348,50.8,53.9,34.1373,15.4926,27.1155,20.6812,17.5335,54.8166,15.6852
1129,20230712,58.9012,51.4,55.1,34.2473,15.3471,26.847,20.4539,17.3132,55.0358,15.5373
1130,20230713,59.4109,51.5,56.3,34.394,15.4926,26.847,20.4918,17.5775,55.4013,15.6113
1131,20230714,59.4676,51.4,56.4,34.284,15.4926,26.7575,20.8327,17.5335,57.2285,15.8677
1132,20230717,59.3543,52.9,59.0,33.8806,15.4683,26.5785,20.6812,18.0181,57.7401,15.8252
1133,20230718,59.0711,52.7,58.8,34.2473,15.6623,26.7128,20.6054,18.4586,57.5209,15.8252
1134,20230719,60.3171,52.1,58.5,33.9173,15.6623,26.7575,20.757,18.1943,57.3747,15.655
1135,20230720,59.4676,52.0,57.7,33.9173,15.4683,26.5338,21.363,18.5027,58.6903,15.6976
1136,20230721,59.4676,52.1,59.0,34.284,15.6623,26.5785,21.5145,18.8551,59.2019,15.8677
1137,20230724,59.241,52.0,59.1,34.3207,15.735,26.7128,21.4009,19.2516,59.2019,15.9528
1138,20230725,61.3381,51.5,58.6,34.5773,16.2442,26.7575,21.4009,19.2516,59.4212,15.9954
1139,20230726,62.4753,51.0,59.0,34.724,16.2199,26.668,21.5145,19.2516,60.4444,15.9528
1140,20230727,62.007,51.1,57.5,34.2473,16.0502,26.2653,21.5145,19.1635,61.1753,15.8252
1141,20230728,62.2077,51.5,58.9,34.2473,16.3896,26.3996,21.4388,19.4719,61.6869,15.9103
1142,20230731,61.2712,55.1,63.0,34.614,16.6321,26.847,21.363,19.5159,62.564,16.0379
1143,20230801,61.0037,58.9,62.8,35.3473,16.4866,27.205,20.8327,19.3397,61.76,16.0379
1144,20230802,61.2044,58.3,61.9,36.0074,16.4381,27.7866,20.8327,19.3837,61.0291,16.0804
1145,20230803,60.6023,58.2,60.1,35.604,16.2442,27.6524,20.3403,19.1194,61.1753,16.0379
1146,20230804,60.2679,62.2,63.0,35.494,16.2926,27.7419,20.7191,19.56,60.8829,16.1655
1147,20230807,60.7361,63.9,62.9,35.824,16.6563,29.1737,20.8706,19.9564,61.76,16.4633
1148,20230808,60.6692,67.0,62.8,35.6773,16.4866,29.1737,20.6054,19.56,61.5407,16.3357
1149,20230809,60.3348,65.8,60.6,35.3473,16.4866,29.0843,21.06,19.4278,60.7368,16.2931
1150,20230810,59.1977,67.9,60.6,34.1007,16.2442,28.3236,20.7191,19.3397,60.079,16.0804
1151,20230811,60.4686,72.6,60.9,34.2473,16.3169,28.7263,20.9842,19.3837,59.9328,16.0804
1152,20230814,59.5321,73.3,61.2,34.9073,16.3896,28.9053,21.3251,19.3397,60.3713,16.123
1153,20230815,59.4652,70.7,61.7,34.4673,16.5108,28.9948,21.1736,19.3837,61.3946,16.123
1154,20230816,59.6659,75.6,62.9,34.834,17.117,28.95,21.1736,19.7362,62.1985,16.1655
1155,20230817,59.7997,71.9,61.0,34.5407,16.826,29.1737,21.2872,19.5159,62.8563,16.0379
1156,20230818,59.8666,66.9,56.8,32.414,15.7593,27.4734,20.0752,18.1502,62.4909,15.3998
1157,20230821,60.0672,65.8,56.0,33.4406,15.8805,28.6368,19.8479,18.3264,62.7832,15.4423
1158,20230822,59.1308,64.5,55.5,33.5873,16.0502,28.2341,19.81,18.1502,63.2218,15.4849
1159,20230823,57.7261,65.0,54.5,33.514,16.0987,28.0104,19.4312,17.8419,63.2218,15.3147
1160,20230824,58.1943,64.2,55.4,33.5873,16.3896,28.4131,19.9236,18.0621,66.5519,15.5274
1161,20230825,57.6592,63.5,54.1,33.1473,16.3169,27.8761,19.6585,17.7978,66.9956,15.3998
1162,20230828,58.1943,64.7,54.7,33.294,16.4866,27.8761,20.3403,17.8859,69.5097,15.4849
1163,20230829,59.1308,63.4,54.6,33.5873,16.4381,27.9656,20.4539,18.3705,69.214,15.5274
1164,20230830,59.599,62.0,54.6,33.8806,16.4866,28.7263,20.6054,18.3264,71.4324,15.655
1165,20230831,59.599,62.1,54.7,34.4307,16.7291,29.0395,20.9085,18.4586,71.5063,15.7401
1166,20230905,60.2679,62.3,55.3,34.834,16.9715,29.2185,21.06,18.5027,71.5803,16.2931
1167,20230906,60.3348,61.6,55.9,34.6873,17.0685,29.2185,21.969,19.2075,73.2071,16.3782
1168,20230907,59.8666,60.8,55.1,34.724,17.3352,29.2185,21.7039,19.1635,72.3937,16.4208
1169,20230908,59.8666,59.1,54.0,34.4673,17.1412,28.9053,21.7796,19.2075,72.1718,16.2506
1170,20230911,59.1977,59.1,52.5,34.1007,16.7533,28.5473,21.2115,19.2956,72.0239,15.9528
1171,20230912,60.1341,60.3,53.5,34.4673,17.117,28.9053,21.7796,19.6481,73.1331,16.3782
1172,20230913,59.599,59.2,52.1,34.4673,16.9715,29.129,21.5145,19.7802,72.4676,16.2081
1173,20230914,59.599,55.5,49.0,34.284,16.923,29.7107,21.06,19.7362,70.9147,16.2931
1174,20230915,60.0672,53.6,50.5,34.3207,16.923,29.308,20.9085,19.8683,72.0979,16.5058
1175,20230918,59.3983,53.0,48.95,33.5506,16.5351,28.6815,20.9085,19.5159,71.6542,16.2931
1176,20230919,58.9301,51.7,49.35,33.1473,16.4381,28.7263,21.3251,19.2956,72.7634,16.1655
1177,20230920,58.8632,53.5,50.7,33.514,16.6563,28.6815,21.5145,19.2956,72.8373,16.3357
1178,20230921,58.1943,52.2,50.2,33.1473,16.6321,28.3683,21.5145,19.0754,71.5803,16.123
1179,20230922,59.7328,50.0,48.0,33.7706,16.4866,28.3236,20.6812,18.7229,71.5063,15.9103
1180,20230925,59.7328,46.5,47.0,33.074,15.9047,26.668,19.6964,17.974,69.7316,15.3998
1181,20230926,58.1943,45.0,45.0,32.524,15.7108,27.1155,19.8479,18.0181,69.14,15.5274
1182,20230927,58.7294,45.2,45.1,32.5606,15.8077,27.7419,20.0752,18.5027,69.7316,15.7401
1183,20230928,58.8632,45.0,44.5,32.524,16.3169,27.6077,20.1509,18.6789,69.5097,15.7401
1184,20230929,58.5288,46.85,45.5,32.524,16.3169,26.8917,19.9236,19.1194,68.6224,15.7401
1185,20231002,57.8599,46.9,45.75,32.2306,16.0744,26.8023,19.8479,19.2075,68.9182,15.8252
1186,20231003,57.7261,44.5,44.05,30.4706,15.7593,26.0416,18.7873,18.5027,68.1787,15.3572
1187,20231004,57.7261,46.1,44.6,31.1673,15.638,25.8626,19.1282,18.5027,68.4006,15.4423
1188,20231005,56.5221,45.6,44.55,30.5073,15.4198,25.1467,18.8631,18.3264,67.735,15.3572
1189,20231006,57.1241,45.95,46.05,30.9473,15.541,25.6836,18.9009,18.4586,68.5484,15.4423
1190,20231009,56.5889,45.2,47.0,30.7639,15.5653,26.0863,19.3176,18.8551,70.6929,15.5699
1191,20231010,57.5923,44.9,48.0,30.8373,15.7593,26.2206,19.6964,19.0313,71.2105,15.6976
1192,20231011,57.8599,45.45,47.4,30.8006,15.8077,26.3996,19.8479,19.2075,71.7281,15.7401
1193,20231012,57.5254,46.5,47.55,30.9106,15.7593,26.489,19.5449,19.2516,71.2845,15.6125
1194,20231013,57.9267,46.1,46.9,31.1673,15.6138,26.2206,19.507,19.3397,71.0626,15.6976
1195,20231016,57.5923,45.0,45.55,30.5439,15.4198,25.7731,18.9388,19.8243,71.5803,15.4849
1196,20231017,57.4585,44.0,44.5,30.2872,15.3956,25.5941,18.7873,20.0005,68.8442,15.3998
1197,20231018,57.4585,43.8,43.3,29.3339,15.1531,25.3704,18.1813,19.8243,68.7703,15.102
1198,20231019,56.5221,43.2,42.5,29.4806,14.8622,25.5941,17.954,18.8991,68.0308,15.0169
1199,20231020,56.7227,43.35,44.5,29.7006,15.0804,26.3101,18.4464,19.0313,68.6963,15.2722
1200,20231023,56.5221,43.4,44.5,29.5539,14.9834,26.2206,18.1813,18.5467,67.2914,15.1445
1201,20231024,57.5254,43.45,44.6,30.2872,15.2016,26.3996,18.1813,18.5467,68.0308,15.2296
1202,20231025,57.3916,44.7,44.9,29.8839,15.1289,25.9521,18.2192,18.5027,67.2174,15.1445
1203,20231026,56.5221,41.6,41.8,29.7372,14.45,25.3704,17.2722,17.7978,64.1856,14.634
1204,20231027,56.8565,41.6,39.2,30.8006,14.3288,25.2362,17.6889,17.7978,64.3335,14.8468
1205,20231030,57.4585,41.5,39.2,30.0672,13.6257,24.744,17.4237,17.5335,62.8546,14.4639
1206,20231031,58.0605,40.5,39.0,29.4806,13.4317,24.7887,17.4237,17.6216,61.3756,14.549
1207,20231101,58.7294,40.4,38.45,29.3339,13.6742,24.5203,18.1434,17.4454,63.1503,14.634
1208,20231102,59.5321,41.45,39.95,30.5439,14.2318,25.2809,19.1282,17.8859,65.8124,15.0595
1209,20231103,59.4652,41.6,40.5,30.4339,15.0319,25.0572,19.0146,17.4454,64.3335,14.8042
1210,20231106,59.8666,42.1,41.0,30.6539,15.0319,25.5494,19.507,18.3264,65.4427,15.2722
1211,20231107,59.0639,42.05,40.0,30.6539,14.8379,25.5494,19.5449,18.2383,65.2948,15.1445
1212,20231108,59.8666,43.0,41.0,31.4606,15.4198,26.1758,20.4161,18.811,68.4745,15.6125
1213,20231109,58.7963,45.4,42.9,31.4239,15.2744,26.3996,20.2267,18.4868,68.4006,15.6125
1214,20231110,57.5254,44.95,42.3,30.9473,15.0561,26.3101,20.0752,18.0708,67.6611,15.3147
1215,20231113,57.191,44.8,41.35,30.8739,14.9834,26.3101,20.6054,17.7473,67.5871,15.3998
1216,20231114,57.5254,44.95,41.0,31.5339,15.2744,26.668,20.4539,18.117,68.4745,15.6976
1217,20231115,58.6625,45.4,41.45,32.3773,15.2986,27.026,20.4539,18.4405,68.3266,15.7826
1218,20231116,58.8632,45.1,41.15,32.0839,15.3713,27.0707,20.6054,18.3943,68.7703,15.7401
1219,20231117,57.2578,42.2,38.95,31.4606,15.1046,26.5785,20.0752,17.8397,67.2914,15.4849
1220,20231120,57.5923,42.7,38.95,31.6439,15.0319,26.4443,20.1888,18.0246,67.0695,15.3147
1221,20231121,57.9267,42.6,39.1,32.2306,14.9349,26.3101,20.4918,18.1632,67.9569,15.3998
1222,20231122,57.9936,42.0,39.0,31.9739,15.0077,26.489,20.6054,18.1632,68.7703,15.3572
1223,20231123,57.191,41.3,39.0,31.5339,14.741,26.1311,19.5827,17.7011,67.1435,15.2296
1224,20231124,57.5254,41.35,39.1,32.0106,14.5712,26.489,19.9994,17.7473,67.4392,15.1871
1225,20231127,57.3916,41.85,39.8,31.5339,14.2076,26.3101,19.9236,17.7473,67.0695,14.9744
1226,20231128,57.3916,42.4,40.75,32.1056,14.5228,26.2206,20.2267,17.8859,67.3653,15.1871
1227,20231129,56.9234,42.55,41.2,32.4775,14.4985,26.3101,20.4539,17.7935,67.809,15.1871
1228,20231130,56.6558,41.75,41.3,32.1056,14.3046,26.3,20.113,17.6549,67.9569,15.1445
1229,20231201,56.8565,42.1,40.9,32.5602,14.4258,26.3,20.3782,17.8397,68.3266,15.1445
1230,20231204,57.5254,42.95,41.3,32.8907,14.644,26.55,20.8327,18.0246,69.214,15.3572
1231,20231205,57.1241,42.8,40.5,32.7668,14.5712,26.5,20.6433,17.7011,70.1013,15.3572
1232,20231206,57.4585,42.8,40.45,33.056,14.741,26.65,20.9085,17.9322,70.2492,15.3998
1233,20231207,56.9903,42.8,39.7,33.5518,14.9592,26.9,20.9085,18.1632,69.7316,15.5274
1234,20231208,56.8565,42.95,39.65,34.6262,15.0077,26.9,20.9842,18.117,69.6576,15.4849
1235,20231211,56.3214,44.05,41.0,34.213,14.9592,26.85,20.8327,17.9322,70.2492,15.4423
1236,20231212,56.3214,44.25,41.05,34.6262,15.0561,27.0,21.1736,17.9784,71.5803,15.5274
1237,20231213,55.9869,43.9,40.75,34.3782,14.7895,26.75,20.7191,17.7473,70.3971,15.3572
1238,20231214,56.4552,43.8,40.3,34.3782,14.8137,26.75,20.4918,17.5624,71.1366,15.3572
1239,20231215,54.9836,43.7,39.9,34.2956,14.8379,26.7,20.3024,17.2851,71.1366,15.3572
1240,20231218,54.5154,43.2,39.9,33.8824,14.5712,26.05,20.1509,17.0078,69.5097,15.3147
1241,20231219,54.3147,43.2,39.5,34.0477,14.8379,26.5,20.6054,16.9154,69.9534,15.4423
1242,20231220,54.2478,43.25,39.95,34.1303,14.7167,26.55,20.6054,16.8692,70.0274,15.4423
1243,20231221,54.114,43.2,40.2,34.5435,14.8622,26.55,20.6054,16.823,70.3232,15.4423
1244,20231222,54.114,43.15,40.3,35.0807,14.8379,26.45,20.4918,16.7767,69.9534,15.5699
1245,20231225,54.716,43.4,41.2,35.7005,15.0077,26.9,20.7948,17.1003,70.9887,15.655
1246,20231226,55.3849,43.55,41.9,35.5352,14.9349,26.8,21.06,17.1003,71.876,15.6976
1247,20231227,55.318,43.6,41.9,35.5352,14.9592,26.85,21.0221,17.1003,71.6542,15.655
1248,20231228,55.3849,44.45,43.7,35.2873,15.2744,27.1,21.1736,17.3776,71.4324,15.7826
1249,20231229,53.7127,44.6,43.2,35.8658,15.4198,27.1,21.1736,17.7473,71.0626,15.8677
1250,20240102,55.8532,44.0,43.0,35.5352,15.5653,27.2,20.7948,17.4238,70.9147,16.0379
1251,20240103,56.5221,44.15,43.4,36.1963,15.8077,27.6,21.06,17.6549,71.2105,16.2931
1252,20240104,57.4585,44.15,43.45,36.0724,16.0502,28.6,21.0221,17.8859,71.876,17.1014
1253,20240105,57.6592,44.1,43.1,36.7748,16.0987,29.0,21.06,17.7473,72.0239,17.4417
1254,20240108,58.0605,44.35,43.35,38.345,16.5351,29.55,21.0979,17.7935,71.95,17.6119
1255,20240109,58.7294,43.9,43.0,38.0557,16.7291,30.0,20.9842,17.7011,71.4324,17.7395
1256,20240110,59.8666,43.6,42.7,39.1714,16.6806,31.0,20.7191,18.117,70.0274,17.7821
1257,20240111,59.7328,43.65,42.0,38.4276,16.5593,31.0,20.8327,18.1632,70.2492,17.5694
1258,20240112,59.3314,43.0,41.3,38.0144,16.8018,31.5,20.5676,18.1632,70.0274,18.1649
1259,20240115,60.201,43.05,41.6,38.5102,16.6321,31.4,20.5297,17.8859,70.545,18.25
1260,20240116,60.201,43.15,42.65,38.7582,16.5593,31.4,21.06,17.9784,70.7668,18.2926
1261,20240117,60.803,43.2,41.9,38.7168,16.5108,31.15,20.9463,17.8397,70.7668,18.2926
1262,20240118,60.9368,43.35,43.2,39.254,16.6806,31.5,20.9463,18.0246,70.6929,18.4627
1263,20240119,61.9401,43.3,43.05,41.196,16.9473,32.6,21.06,18.2095,71.2105,18.7605
1264,20240122,61.5388,43.3,43.0,41.1547,16.9473,32.65,21.4388,18.3019,71.2845,18.803
1265,20240123,61.2044,43.1,42.35,40.8242,17.1897,32.2,21.4766,18.2095,70.6929,18.6754
1266,20240124,60.9368,43.15,42.5,40.411,17.0927,32.0,21.4009,18.1632,70.2492,18.6329
1267,20240125,60.8699,42.8,42.1,39.9978,16.9715,32.05,21.4009,18.1632,70.3232,18.6329
1268,20240126,61.5388,42.8,42.0,40.4523,17.1655,32.1,21.4766,18.2557,70.9147,18.718
1269,20240129,61.0037,42.65,41.8,40.2457,17.0927,32.3,21.2115,18.2557,70.9147,18.8456
1270,20240130,60.8699,42.7,42.0,40.0391,17.0685,32.2,21.2115,18.2095,70.6929,18.803
1271,20240131,59.1977,42.5,41.5,39.4193,16.7533,31.6,21.0221,17.9322,70.7668,18.5053
1272,20240201,60.0672,42.35,41.2,39.0474,16.5593,32.05,21.0979,17.7011,73.8726,18.6329
1273,20240202,60.4017,42.1,41.2,38.7582,16.5593,31.7,21.1357,17.3776,75.4255,18.5053
1274,20240205,60.201,42.2,41.25,40.2044,17.214,33.9,21.2115,17.7473,76.5347,19.5262
1275,20240206,59.8666,42.3,41.0,40.3283,17.2867,34.4,21.2494,17.8397,76.9783,19.6113
1276,20240207,60.201,42.4,41.8,40.4523,18.0868,35.5,21.3251,18.117,77.5699,19.9942
1277,20240215,60.1341,42.55,41.95,40.4523,18.6202,35.0,21.7418,18.3019,76.9044,20.5472
1278,20240216,59.9334,43.95,42.7,40.1217,18.6687,35.25,21.666,18.3481,77.7178,20.4196
1279,20240219,60.3348,47.0,45.55,40.7415,18.8626,35.4,22.1205,18.3019,77.6439,20.3771
1280,20240220,61.0706,48.5,46.15,40.8242,18.8626,35.2,22.1205,18.117,77.1262,20.292
1281,20240221,61.0037,47.25,45.0,41.1134,18.9111,35.55,21.8175,18.2557,78.3094,20.4196
1282,20240222,59.8666,47.6,44.8,41.1134,19.5415,35.7,21.6281,18.2095,77.3481,20.3771
1283,20240223,59.4652,45.2,43.3,42.9728,19.4445,35.2,21.5145,18.0246,76.8305,20.3345
1284,20240226,59.8666,44.6,43.35,44.295,19.9779,35.65,21.8175,17.7935,79.8623,20.4196
1285,20240227,60.9368,45.15,44.2,43.7992,20.3416,36.15,22.9917,17.8859,79.7883,20.6323
1286,20240228,65.1509,45.6,44.4,44.543,20.4628,35.95,23.1811,18.3943,80.232,20.7599
1287,20240229,65.084,45.0,43.4,43.7992,20.4628,35.55,23.4841,18.3943,80.6017,20.5472
1288,20240301,65.084,45.25,43.95,44.2124,20.2931,35.6,23.3705,18.1632,81.9328,20.4196
1289,20240304,64.2144,45.25,43.95,44.2124,20.2931,36.0,23.3326,18.117,82.3764,20.5898
1290,20240305,63.88,45.3,43.65,44.9562,20.4628,36.45,23.5978,18.2557,81.8588,20.9301
1291,20240306,64.3482,45.6,43.5,44.6256,20.681,36.0,23.1811,18.0708,80.6017,20.9301
1292,20240307,64.0806,45.6,43.2,44.0471,20.6567,35.8,23.4841,17.9784,82.3025,20.7599
1293,20240308,63.6124,44.8,42.55,42.229,19.8809,34.5,22.9539,17.5624,81.3412,20.0793
1294,20240311,62.9435,44.35,42.55,41.7332,19.59,34.15,22.6508,17.1465,81.3412,19.5262
1295,20240312,63.1442,44.15,42.7,42.9728,19.9779,34.5,22.8781,17.1465,82.7462,19.6539
1296,20240313,64.2144,45.0,42.95,43.4686,20.3658,35.15,23.3326,17.6086,86.5175,20.292
1297,20240314,63.5455,45.95,42.9,42.7249,20.0749,34.45,22.9917,17.3776,86.5175,19.9517
1298,20240315,62.8766,44.4,42.4,43.1381,20.0749,34.75,22.8023,17.2389,85.778,20.2494
1299,20240318,62.2077,46.1,42.1,42.9728,19.4445,33.3,22.4236,16.823,83.5596,19.7389
1300,20240319,61.8733,47.0,42.9,42.6422,19.5415,33.3,22.5751,16.7767,82.8201,19.7389
1301,20240320,62.3415,46.5,42.5,43.7992,20.5113,34.35,22.7266,17.2389,84.6688,20.5472
1302,20240321,63.6793,46.5,42.9,43.7992,21.869,34.9,22.916,17.3313,85.9259,21.0577
1303,20240322,64.482,46.6,42.8,44.7909,21.772,35.7,23.1432,17.3776,84.9646,21.313
1304,20240325,64.0137,46.85,42.55,43.7992,21.7235,34.7,22.8781,17.47,84.2991,21.0152
1305,20240326,64.4151,47.05,42.75,43.7992,22.2812,35.2,23.1432,18.117,85.0385,21.4831
1306,20240327,64.0806,47.05,42.5,43.386,22.0872,35.5,23.1811,18.117,85.1864,21.5257
1307,20240328,64.0137,47.6,43.3,43.4686,23.2752,35.75,23.1432,18.1632,86.5914,21.6958
1308,20240329,63.4786,47.65,42.85,43.0554,23.057,35.55,22.916,18.2557,86.1477,21.6107
1309,20240401,63.6793,47.85,42.9,43.0554,23.0085,35.0,22.8023,18.1632,86.3696,21.1853
1310,20240402,63.2111,47.8,43.15,42.8902,23.1055,35.0,23.0296,18.0708,86.5175,21.1003
1311,20240403,62.7428,47.75,43.1,42.1464,22.6933,34.05,22.6887,17.8859,85.1125,20.5898
1312,20240404,64.2144,47.85,43.0,42.1464,22.3054,33.55,22.4236,17.8397,84.2991,20.2494
1313,20240405,63.4786,47.8,42.95,41.4853,21.9175,33.2,22.3099,17.9784,84.0772,19.8666
1314,20240408,63.4786,47.7,43.0,41.9811,22.063,33.5,22.4236,17.9322,83.2638,19.9942
1315,20240409,63.0773,47.7,43.2,43.5513,22.2084,34.25,22.6508,17.8859,83.5596,20.4196
1316,20240410,63.2111,48.5,44.2,42.9728,22.1357,33.65,22.4614,17.8859,84.1512,20.2494
1317,20240411,62.8766,48.3,44.15,43.7992,21.869,33.7,22.6508,17.8859,84.9646,20.2069
1318,20240412,63.2779,48.45,44.5,44.1298,22.9843,35.9,22.6887,18.2095,85.4083,20.9726
1319,20240415,61.5388,47.0,42.4,41.0721,21.5296,33.45,21.5903,17.1927,82.5243,19.9091
1320,20240416,60.8699,46.4,42.7,41.5679,22.063,34.05,21.4766,17.3313,83.5596,20.3345
1321,20240417,60.5355,45.0,41.8,39.7498,21.7478,32.7,21.2115,16.7767,82.6722,19.6539
1322,20240419,60.5355,42.6,41.5,39.9564,21.5781,31.6,21.06,16.7305,80.6017,19.3135
1323,20240422,60.6023,42.0,41.45,41.4026,21.9417,32.3,21.2115,16.9154,81.563,19.2285
1324,20240423,60.2679,41.0,40.2,40.8242,22.4024,31.5,20.9085,17.0078,83.042,18.718
1325,20240424,60.6023,41.6,40.6,41.32,22.7903,32.95,21.8175,17.1927,88.8098,19.1859
1326,20240425,60.8699,42.0,40.7,40.9894,22.3781,33.0,21.6281,17.1927,91.1021,18.9307
1327,20240426,61.0037,44.45,40.8,40.6589,22.5963,32.8,21.5145,17.1465,91.1021,18.9307
1328,20240502,61.4719,44.4,41.15,40.6589,22.7176,32.35,21.4766,16.9154,94.1339,19.0583
1329,20240503,61.8733,44.45,41.1,40.6589,23.3722,32.4,21.7039,17.0078,93.0987,19.0583
1330,20240506,62.2077,44.75,41.15,41.7332,23.4449,33.2,22.1963,17.3313,94.3558,19.4837
1331,20240507,62.1408,45.0,41.05,41.32,23.2267,32.8,22.8402,17.3776,97.0918,19.3561
1332,20240508,62.2077,45.4,40.9,41.1547,23.3722,32.6,23.2569,17.1465,96.87,19.1859
1333,20240509,61.8733,45.4,40.95,40.9068,23.4934,32.9,23.0675,17.3313,96.3523,19.271
1334,20240510,61.5388,45.0,40.35,40.5349,23.5177,32.85,23.0675,17.1003,96.87,19.2285
1335,20240513,60.8699,45.0,40.1,40.163,23.4692,32.3,22.8781,17.3776,95.9087,19.271
1336,20240514,60.6023,46.05,40.15,39.7498,23.2267,32.3,22.8781,17.6549,96.5002,19.4412
1337,20240515,60.8699,46.35,40.25,40.163,23.3237,32.35,23.6357,17.6086,99.1623,19.4837
1338,20240516,61.9401,46.75,40.25,40.9894,24.1965,33.2,23.9387,17.9322,100.1236,19.9091
1339,20240517,61.405,46.85,40.85,40.7828,24.1238,33.1,23.9387,17.9322,99.4581,19.7815
1340,20240520,61.4719,46.7,40.45,40.9894,24.0995,33.35,24.2417,18.3019,98.3489,19.9517
1341,20240521,60.9368,46.45,40.2,41.32,23.6,33.65,24.1281,18.3019,100.5673,20.0793
1342,20240522,60.6692,45.5,40.35,41.1547,23.2,33.0,23.7114,17.8151,102.0462,19.7389
1343,20240523,60.8699,45.55,40.55,40.9068,23.25,33.25,24.5824,18.0098,101.6765,19.8269
1344,20240524,60.3348,44.95,39.8,40.6589,23.2,32.5,24.0824,17.523,97.5355,19.5225
1345,20240527,60.3348,45.05,39.8,40.411,23.25,32.4,24.0824,17.523,98.201,19.5225
1346,20240528,60.6692,45.05,39.95,40.5762,23.45,32.2,24.2907,17.5717,101.3068,19.653
1347,20240529,60.0672,44.4,39.45,40.163,23.25,31.65,23.8324,17.5717,100.3455,19.3921
1348,20240530,59.2645,43.15,39.0,39.4193,23.4,31.8,23.5407,17.4743,99.8278,19.0008
1349,20240531,58.3281,43.55,38.85,38.9234,23.5,31.9,23.8324,17.523,99.532,18.9138
1350,20240603,58.997,43.95,39.3,39.0887,23.575,32.6,24.1657,17.8151,101.2328,19.653
1351,20240604,59.3314,44.1,39.4,39.3366,23.8,32.8,24.4157,17.7177,102.8596,19.566
1352,20240605,59.3983,44.2,39.3,39.378,23.75,32.4,24.374,17.6204,103.5991,19.3051
1353,20240606,59.5321,43.7,39.05,39.5846,24.0,32.6,24.4157,17.6204,103.2294,19.4356
1354,20240607,59.1977,43.5,39.0,39.4606,24.55,32.8,24.4157,17.523,105.0041,19.5225
1355,20240610,58.8632,43.45,38.9,39.378,24.45,33.5,24.4157,17.5717,106.483,19.6964
1356,20240611,58.3281,43.2,38.15,39.13,24.675,33.2,24.249,17.8151,108.3317,19.6095
1357,20240612,59.3314,43.3,38.5,39.5846,24.7,33.5,24.6657,18.8859,113.0262,20.0878
1358,20240613,59.1308,43.2,38.25,39.9564,24.7,33.9,24.5824,18.9346,111.3137,20.4791
1359,20240614,58.5288,42.0,38.2,39.254,24.55,32.8,24.249,18.2045,112.17,20.0878
1360,20240617,58.2612,42.0,38.3,38.4276,24.3,32.75,24.5407,18.2531,110.2862,20.2182
1361,20240618,58.2612,42.1,38.3,38.4276,24.4,32.35,24.499,18.1071,109.6012,20.2182
1362,20240619,57.9267,41.5,38.0,38.097,24.15,32.5,24.4574,18.4965,112.5981,20.2617
1363,20240620,57.5254,41.45,38.0,37.6012,24.8,32.2,24.4574,19.178,114.1393,20.2182
1364,20240621,57.5254,41.65,37.75,37.6838,24.5,32.2,24.2074,19.0806,116.5369,20.1747
1365,20240624,57.191,41.1,37.45,37.188,23.95,31.65,23.9157,18.3505,113.1118,19.6964
1366,20240625,57.191,41.2,37.8,36.5269,24.0,31.6,23.9157,18.4965,111.3137,19.653
1367,20240626,56.9903,41.2,37.5,36.7748,24.0,31.3,24.0824,18.4965,112.855,19.566
1368,20240627,56.9903,41.0,37.6,36.4442,23.45,31.3,24.0407,18.4965,113.7112,19.566
1369,20240628,56.9903,41.2,37.65,35.7418,23.35,31.0,23.5824,18.1558,111.7418,19.3051
1370,20240701,57.5923,41.35,37.7,36.279,22.65,32.0,23.6241,18.4965,110.1149,19.5225
